company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Hạ Long Travel Limousine,18:00:00,Văn phòng,20:30,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,10:00:00,Văn phòng,12:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,09:04:00,Văn phòng,11:34,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,18:00:00,Văn phòng,20:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,11:00:00,Văn phòng,13:30,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,05:00:00,Văn phòng,07:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,06:00:00,Văn phòng,08:30,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,11:00:00,Văn phòng,13:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Star Limousine,20:00:00,Văn phòng,22:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,13:04:00,Văn phòng,15:34,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,17:00:00,Văn phòng,19:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,07:00:00,Văn phòng,09:30,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,14:00:00,Văn phòng,16:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,07:04:00,Văn phòng,09:34,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,19:00:00,Văn phòng,21:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Hạ Long Travel Limousine,20:00:00,Văn phòng,22:30,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Hạ Long Star Limousine,06:00:00,Văn phòng,08:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Cửa Ông Limousine,12:00:00,Văn phòng,15:45,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,225
Cửa Ông Limousine,04:00:00,Văn phòng,07:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Travel Limousine,05:04:00,Văn phòng,07:34,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Cửa Ông Limousine,15:00:00,Văn phòng,18:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Star Limousine,13:00:00,Văn phòng,15:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Cửa Ông Limousine,12:00:00,Văn phòng,15:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Travel Limousine,06:04:00,Văn phòng,08:34,Văn phòng,260000,250000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,822,10,150
Cửa Ông Limousine,18:00:00,Văn phòng,21:45,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,225
Cửa Ông Limousine,04:00:00,Văn phòng,07:45,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,225
Cửa Ông Limousine,08:00:00,Văn phòng,11:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Phú Bình,06:00:00,Other,08:15,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,135
Cửa Ông Limousine,07:00:00,Văn phòng,10:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Cửa Ông Limousine,09:00:00,Văn phòng,12:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Cửa Ông Limousine,13:00:00,Văn phòng,16:45,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,225
Cửa Ông Limousine,03:00:00,Văn phòng,06:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Star Limousine,15:00:00,Văn phòng,17:30,Văn phòng,250000,230000,2025-11-17,Hà Nội,Quảng Ninh,4.9,4.9,4.9,5.0,4.9,4.9,5.0,4.9,107,9,150
Cửa Ông Limousine,16:00:00,Văn phòng,19:15,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,195
Hạ Long Xanh,13:00:00,Văn phòng,17:15,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,255
Hạ Long Xanh,04:00:00,Văn phòng,07:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Hạ Long Xanh,08:00:00,Văn phòng,11:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Hạ Long Xanh,05:00:00,Văn phòng,09:15,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,255
Hạ Long Xanh,10:00:00,Văn phòng,13:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Trung Thành Limousine,08:00:00,Văn phòng,11:40,Văn phòng,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,220
Hạ Long Xanh,07:00:00,Văn phòng,11:15,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,255
Trung Thành Limousine,09:00:00,Văn phòng,12:10,Other,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,190
Trung Thành Limousine,11:00:00,Văn phòng,13:15,Other,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,135
Cửa Ông Limousine,05:00:00,Văn phòng,08:45,Other,240000,220000,2025-11-17,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,9,225
Hạ Long Xanh,16:00:00,Văn phòng,19:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Trung Thành Limousine,17:00:00,Văn phòng,19:40,Other,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,160
Phúc Xuyên,12:00:00,Văn phòng,14:30,Văn phòng,260000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.5,4.2,4.5,826,10,150
Hạ Long Xanh,17:00:00,Văn phòng,20:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Trung Thành Limousine,18:00:00,Văn phòng,20:40,Other,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,160
Hạ Long Xanh,05:00:00,Văn phòng,08:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Hạ Long Xanh,12:00:00,Văn phòng,16:15,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,255
Phú Bình,20:00:00,Other,22:40,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.1,4.1,4.1,4.1,3.8,4.1,4.0,4.6,49,7,160
Hạ Long Xanh,06:00:00,Văn phòng,09:00,Văn phòng,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,180
Hạ Long Xanh,06:00:00,Văn phòng,10:15,Other,180000,0,2025-11-17,Hà Nội,Quảng Ninh,4.6,4.6,4.6,4.5,4.5,4.4,4.6,4.4,76,16,255
Trung Thành Limousine,16:00:00,Văn phòng,18:15,Other,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,135
Trung Thành Limousine,13:00:00,Văn phòng,15:30,Other,260000,240000,2025-11-17,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,604,9,150
Vĩnh Quang,06:25:00,Văn phòng,08:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
36 Limousine,19:00:00,Văn phòng,21:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,15:00:00,Bến xe,17:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Vân Anh Limousine,12:00:00,Bến xe,15:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
An Phát,11:00:00,Văn phòng,14:00,Văn phòng,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0,4.0,23,7,180
Bình Hoài Limousine,15:00:00,Văn phòng,17:20,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,140
Thơm Phụng,15:30:00,Bến xe,17:45,Other,150000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,46,135
Thành Trung Travel,08:00:00,Văn phòng,11:15,Văn phòng,250000,225000,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.0,4.1,4.3,4.4,3.9,4.2,4.0,122,24,195
FUTA HÀ SƠN,17:30:00,Bến xe,20:00,Other,300000,0,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,372,34,150
Pu Luong Excursions,06:40:00,Other,11:40,Other,350000,297500,2025-11-17,Hà Nội,Thanh Hóa,4.6,5.0,5.0,5.0,4.7,4.9,5.0,4.8,17,9,300
36 Limousine,13:00:00,Văn phòng,15:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,22:00:00,Bến xe,00:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Vân Anh Limousine,14:00:00,Bến xe,17:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vĩnh Quang,13:25:00,Văn phòng,15:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Bình Hoài Limousine,16:00:00,Văn phòng,18:20,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,140
Thơm Phụng,10:00:00,Bến xe,12:15,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,24,135
An Phát,19:00:00,Văn phòng,22:00,Văn phòng,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0,4.0,23,7,180
Thành Trung Travel,19:30:00,Văn phòng,22:45,Văn phòng,250000,225000,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.0,4.1,4.3,4.4,3.9,4.2,4.0,122,24,195
FUTA HÀ SƠN,17:20:00,Bến xe,19:50,Other,300000,0,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,372,34,150
Nam Quỳnh Anh,23:00:00,Other,02:30,Other,280000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,32,210
Thăng Long,23:55:00,Bến xe,02:55,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7,4.6,446,40,180
First Class Puluong,06:40:00,Other,11:10,Other,350000,300000,2025-11-17,Hà Nội,Thanh Hóa,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,11,270
Bảo Ngọc Limousine,17:00:00,Bến xe,19:25,Other,220000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.9,4.9,4.9,4.3,4.3,5.0,4.3,19,32,145
Duy Khánh Limousine,18:00:00,Other,22:00,Văn phòng,350000,0,2025-11-17,Hà Nội,Thanh Hóa,4.0,4.0,4.1,4.0,3.9,3.7,4.0,3.8,675,24,240
Tân Minh Hà,11:30:00,Bến xe,14:30,Other,180000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.3,4.2,4.6,4.0,4.3,4.7,4.3,26,46,180
Phú Quý,14:10:00,Bến xe,17:10,Other,400000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9,4.4,471,22,180
Tâm Đạt,13:15:00,Bến xe,16:15,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5,3.1,22,40,180
36 Limousine,20:00:00,Văn phòng,22:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
36 Limousine,14:00:00,Văn phòng,16:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,06:00:00,Bến xe,08:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
36 Limousine,11:00:00,Văn phòng,13:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,14:00:00,Bến xe,16:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Đức Phát,18:00:00,Bến xe,20:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Vân Anh Limousine,17:00:00,Bến xe,20:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vân Anh Limousine,13:00:00,Bến xe,16:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vân Anh Limousine,11:00:00,Bến xe,14:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vĩnh Quang,09:25:00,Văn phòng,11:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Vĩnh Quang,19:25:00,Văn phòng,21:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Vĩnh Quang,10:25:00,Văn phòng,12:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Bình Hoài Limousine,06:00:00,Văn phòng,08:50,Other,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,170
36 Limousine,07:01:00,Văn phòng,09:31,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
36 Limousine,12:00:00,Văn phòng,14:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
36 Limousine,05:30:00,Văn phòng,08:00,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,20:00:00,Bến xe,22:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Đức Phát,16:00:00,Bến xe,18:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Đức Phát,14:05:00,Bến xe,16:35,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
Vĩnh Quang,11:25:00,Văn phòng,13:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Vĩnh Quang,16:25:00,Văn phòng,18:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Vĩnh Quang,12:25:00,Văn phòng,14:55,Văn phòng,170000,0,2025-11-17,Hà Nội,Thanh Hóa,5.0,4.8,4.9,4.9,4.9,4.9,4.8,4.9,27,10,150
Vân Anh Limousine,09:00:00,Bến xe,12:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vân Anh Limousine,05:00:00,Bến xe,08:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Vân Anh Limousine,15:00:00,Bến xe,18:00,Bến xe,230000,200000,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.9,4.9,4.9,4.9,4.9,5.0,4.8,33,24,180
Bình Hoài Limousine,14:00:00,Văn phòng,16:50,Other,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,170
Bình Hoài Limousine,16:00:00,Văn phòng,18:50,Other,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,170
Bình Hoài Limousine,18:00:00,Văn phòng,20:50,Other,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,10,170
Thơm Phụng,13:30:00,Bến xe,15:45,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,24,135
Thơm Phụng,12:00:00,Bến xe,14:15,Other,150000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,34,135
Thơm Phụng,08:20:00,Bến xe,10:35,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.5,4.7,4.8,4.6,4.4,5.0,4.4,18,24,135
Thành Trung Travel,20:30:00,Văn phòng,23:45,Văn phòng,250000,225000,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.0,4.1,4.3,4.4,3.9,4.2,4.0,122,24,195
Thành Trung Travel,16:00:00,Văn phòng,19:15,Văn phòng,250000,225000,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.0,4.1,4.3,4.4,3.9,4.2,4.0,122,34,195
An Phát,08:00:00,Văn phòng,11:00,Văn phòng,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0,4.0,23,7,180
An Phát,12:00:00,Văn phòng,15:00,Văn phòng,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0,4.0,23,7,180
An Phát,14:00:00,Văn phòng,17:00,Văn phòng,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.2,3.9,3.9,4.1,3.9,3.8,5.0,4.0,23,7,180
FUTA HÀ SƠN,19:30:00,Bến xe,22:00,Other,500000,0,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,372,24,150
FUTA HÀ SƠN,08:30:00,Bến xe,10:30,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,372,34,120
FUTA HÀ SƠN,14:30:00,Bến xe,16:30,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,372,34,120
Nam Quỳnh Anh,21:30:00,Bến xe,02:30,Other,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,32,300
Nam Quỳnh Anh,00:30:00,Bến xe,02:30,Other,280000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,32,120
Thăng Long,23:15:00,Bến xe,02:15,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7,4.6,446,40,180
Nam Quỳnh Anh,20:25:00,Other,01:30,Other,370000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.2,4.2,4.2,4.8,4.2,2051,24,305
Thăng Long,22:10:00,Other,02:55,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7,4.6,446,40,285
Thăng Long,21:30:00,Other,02:15,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.8,4.7,4.4,4.5,4.7,4.6,446,40,285
Phú Quý,09:50:00,Bến xe,12:50,Other,300000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9,4.4,471,32,180
Phú Quý,22:40:00,Bến xe,01:40,Other,400000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9,4.4,471,22,180
Tân Minh Hà,22:00:00,Bến xe,01:00,Other,350000,0,2025-11-17,Hà Nội,Thanh Hóa,4.3,4.3,4.2,4.6,4.0,4.3,4.7,4.3,26,22,180
Bảo Ngọc Limousine,18:20:00,Bến xe,20:45,Other,220000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.9,4.9,4.9,4.3,4.3,5.0,4.3,19,32,145
Phú Quý,22:30:00,Bến xe,01:30,Other,300000,0,2025-11-17,Hà Nội,Thanh Hóa,4.5,4.4,4.5,4.6,4.3,4.4,4.9,4.4,471,32,180
Tâm Đạt,11:30:00,Bến xe,14:30,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5,3.1,22,40,180
Tâm Đạt,20:30:00,Bến xe,23:30,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5,3.1,22,40,180
Tâm Đạt,22:00:00,Bến xe,01:00,Other,200000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,3.5,4.8,4.6,4.3,3.7,4.5,3.1,22,40,180
36 Limousine,10:00:00,Văn phòng,12:30,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
36 Limousine,12:01:00,Văn phòng,14:31,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,19:00:00,Bến xe,21:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
36 Limousine,09:01:00,Văn phòng,11:31,Văn phòng,230000,0,2025-11-17,Hà Nội,Thanh Hóa,4.8,4.7,4.7,4.7,4.8,4.7,4.4,4.8,508,11,150
Đức Phát,17:00:00,Bến xe,19:30,Bến xe,250000,0,2025-11-17,Hà Nội,Thanh Hóa,4.7,4.7,4.7,4.6,4.7,4.6,4.7,4.7,106,24,150
