company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Bằng Phấn,12:30:00,Bến xe,17:30,Other,350000,0,2025-11-23,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.9,4.7,1753,24,300
Vũ Hán Group,19:15:00,Other,03:35,Other,390000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,500
Vũ Hán Group,19:00:00,Văn phòng,03:20,Other,350000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,500
Vũ Hán Group,10:30:00,Other,16:00,Other,230000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,330
Đăng Quang,17:00:00,Other,22:35,Other,350000,300000,2025-11-23,Hà Nội,Hà Giang,4.7,4.5,4.5,4.5,4.7,4.5,4.5,4.5,23,24,335
Đăng Quang,11:45:00,Other,17:20,Other,350000,300000,2025-11-23,Hà Nội,Hà Giang,4.7,4.5,4.5,4.5,4.7,4.5,4.5,4.5,23,24,335
Quang Nghị,07:00:00,Bến xe,13:30,Văn phòng,300000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,19,390
Quang Nghị,23:00:00,Other,05:20,Bến xe,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,380
Quang Nghị,12:30:00,Other,19:00,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Bằng Phấn,11:31:00,Bến xe,16:31,Other,350000,0,2025-11-23,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.9,4.7,1753,24,300
Bằng Phấn,09:30:00,Bến xe,16:45,Other,300000,0,2025-11-23,Hà Nội,Hà Giang,4.7,4.7,4.7,4.6,4.6,4.7,4.9,4.7,1753,34,435
Quang Nghị,07:30:00,Other,19:00,Other,450000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,19,690
Quang Nghị,21:00:00,Other,04:00,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,420
Quang Nghị,07:30:00,Other,13:30,Văn phòng,300000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,19,360
Vũ Hán Group,10:00:00,Văn phòng,16:00,Other,250000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,360
Vũ Hán Group,19:00:00,Văn phòng,02:20,Other,230000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,440
Vũ Hán Group,19:00:00,Văn phòng,03:35,Other,400000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,515
Vũ Hán Group,19:15:00,Other,02:50,Other,270000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,455
Vũ Hán Group,19:00:00,Văn phòng,03:05,Other,320000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,485
Vũ Hán Group,19:15:00,Other,02:20,Other,220000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,425
Vũ Hán Group,19:15:00,Other,03:05,Other,310000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,470
Vũ Hán Group,19:00:00,Văn phòng,02:50,Other,280000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,470
Vũ Hán Group,19:15:00,Other,03:20,Other,340000,0,2025-11-23,Hà Nội,Hà Giang,3.7,3.6,3.7,3.7,3.6,3.6,3.0,3.5,48,20,485
Hà Tuấn,21:00:00,Bến xe,03:30,Bến xe,300000,250000,2025-11-23,Hà Nội,Hà Giang,3.8,3.6,3.6,3.9,3.5,3.5,4.5,3.9,66,34,390
Quang Nghị,22:30:00,Bến xe,05:00,Bến xe,250000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,46,390
Quang Nghị,09:00:00,Bến xe,15:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Quang Nghị,12:30:00,Bến xe,19:00,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Quang Nghị,21:00:00,Bến xe,03:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Quang Nghị,22:00:00,Bến xe,04:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Mạnh Quân,22:10:00,Other,03:30,Bến xe,350000,0,2025-11-23,Hà Nội,Hà Giang,4.6,4.4,4.5,4.4,4.3,4.2,4.8,4.5,597,24,320
Mạnh Quân,15:15:00,Other,21:00,Bến xe,350000,0,2025-11-23,Hà Nội,Hà Giang,4.6,4.4,4.5,4.4,4.3,4.2,4.8,4.5,597,24,345
Quang Nghị,10:00:00,Other,16:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Quang Nghị,09:00:00,Other,15:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Quang Nghị,22:00:00,Other,04:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Quang Nghị,21:00:00,Other,03:30,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,24,390
Daiichi Travel,16:00:00,Văn phòng,21:40,Văn phòng,250000,0,2025-11-23,Hà Nội,Hà Giang,4.7,4.8,4.8,4.8,4.6,4.8,4.6,4.7,362,30,340
Hà Tuấn,20:30:00,Bến xe,03:30,Bến xe,450000,0,2025-11-23,Hà Nội,Hà Giang,3.8,3.6,3.6,3.9,3.5,3.5,4.5,3.9,66,24,420
Quang Nghị,15:30:00,Bến xe,22:00,Bến xe,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,22,390
Daiichi Travel,21:00:00,Văn phòng,02:40,Văn phòng,250000,0,2025-11-23,Hà Nội,Hà Giang,4.7,4.8,4.8,4.8,4.6,4.8,4.6,4.7,362,30,340
Quang Nghị,16:00:00,Văn phòng,22:40,Văn phòng,350000,0,2025-11-23,Hà Nội,Hà Giang,4.3,3.9,4.0,3.9,3.9,3.8,4.4,3.8,719,19,400
Hà Giang Epic,16:00:00,Văn phòng,22:30,Văn phòng,0,0,2025-11-23,Hà Nội,Hà Giang,4.0,1.0,4.7,1.0,2.0,2.0,4.7,2.0,1,13,390
Hà Giang Epic,16:20:00,Other,22:30,Văn phòng,0,0,2025-11-23,Hà Nội,Hà Giang,4.0,1.0,4.7,1.0,2.0,2.0,4.7,2.0,1,13,370
Hà Giang Epic,07:20:00,Other,13:30,Văn phòng,0,0,2025-11-23,Hà Nội,Hà Giang,4.0,1.0,4.7,1.0,2.0,2.0,4.7,2.0,1,13,370
Hà Giang Epic,07:00:00,Văn phòng,13:30,Văn phòng,0,0,2025-11-23,Hà Nội,Hà Giang,4.0,1.0,4.7,1.0,2.0,2.0,4.7,2.0,1,13,390
Hà Giang Epic,08:00:00,Other,13:30,Văn phòng,0,0,2025-11-23,Hà Nội,Hà Giang,4.0,1.0,4.7,1.0,2.0,2.0,4.7,2.0,1,13,330
Hà Giang Epic,17:00:00,Other,22:30,Văn phòng,0,0,2025-11-23,Hà Nội,Hà Giang,4.0,1.0,4.7,1.0,2.0,2.0,4.7,2.0,1,13,330
Toán Oanh,21:40:00,Other,04:15,Bến xe,0,0,2025-11-23,Hà Nội,Hà Giang,3.0,2.0,4.7,4.0,3.0,3.5,4.7,2.5,2,40,395
Toán Oanh,22:15:00,Other,04:15,Bến xe,0,0,2025-11-23,Hà Nội,Hà Giang,3.0,2.0,4.7,4.0,3.0,3.5,4.7,2.5,2,40,360
Hà Lan Transport,09:30:00,Văn phòng,12:40,Văn phòng,300000,270000,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,5.0,4.9,4.8,5.0,58,10,190
Thành An Limousine,08:00:00,Other,10:45,Other,200000,180000,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,9,165
Hạ Long Travel Limousine,20:00:00,Văn phòng,22:30,Văn phòng,260000,250000,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Cửa Ông Limousine,03:00:00,Văn phòng,06:15,Other,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,528,9,195
Hạ Long Star Limousine,08:00:00,Văn phòng,10:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Xanh,06:00:00,Văn phòng,10:15,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.4,4.5,4.4,78,16,255
Ka Long,22:00:00,Bến xe,05:40,Bến xe,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,4.7,4.9,5.0,5.0,69,34,460
Phú Bình,20:00:00,Other,22:15,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.3,4.0,4.0,4.0,3.9,3.9,3.7,4.4,51,7,135
Trung Thành Limousine,18:00:00,Văn phòng,20:40,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,605,9,160
Cường Phát Limousine,08:30:00,Văn phòng,11:30,Other,240000,230000,2025-11-23,Hà Nội,Quảng Ninh,4.8,4.7,4.8,4.7,4.9,4.7,4.7,4.7,27,11,180
Hà Lan Transport,13:00:00,Văn phòng,16:10,Văn phòng,300000,270000,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,5.0,4.9,4.8,5.0,58,10,190
Hạ Long Travel Limousine,08:04:00,Văn phòng,10:34,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Star Limousine,14:00:00,Văn phòng,16:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Cửa Ông Limousine,04:00:00,Văn phòng,07:15,Other,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,528,9,195
Trung Thành Limousine,18:00:00,Văn phòng,21:40,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,605,9,220
Phú Bình,15:00:00,Other,17:40,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.3,4.0,4.0,4.0,3.9,3.9,3.7,4.4,51,7,160
Hạ Long Xanh,15:00:00,Văn phòng,18:00,Văn phòng,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.4,4.5,4.4,78,16,180
Cửa Ông Bus,10:00:00,Văn phòng,13:30,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.7,4.7,5.0,4.9,4.7,4.7,4.8,15,9,210
Cửa Ông Bus,14:00:00,Văn phòng,17:30,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.7,4.7,5.0,4.9,4.7,4.7,4.8,15,9,210
Hải Phòng Travel,06:00:00,Other,08:30,Other,250000,0,2025-11-23,Hà Nội,Quảng Ninh,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1263,11,150
Phúc Xuyên,19:01:00,Văn phòng,21:31,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.6,4.5,4.5,4.3,4.5,832,10,150
Hạ Long Limousine,08:30:00,Other,11:30,Other,270000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.7,4.7,5.0,4.7,4.7,4.7,4.7,2,20,180
Duy Khánh Limousine,16:20:00,Văn phòng,18:50,Bến xe,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.0,4.0,4.1,4.0,3.9,3.8,4.1,3.8,678,9,150
Minh Châu Limousine,05:00:00,Other,08:00,Other,300000,0,2025-11-23,Hà Nội,Quảng Ninh,4.5,3.9,4.0,4.4,3.8,3.8,4.7,3.8,35,11,180
Bắc Ninh Limousine,14:00:00,Other,18:15,Bến xe,400000,0,2025-11-23,Hà Nội,Quảng Ninh,3.4,2.6,3.0,3.3,3.2,3.0,2.1,2.8,44,9,255
Xuân Trường Limousine,14:00:00,Other,17:00,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.2,3.5,3.6,3.8,3.6,3.5,2.2,3.5,179,11,180
Hoàng Phú Limousine,13:00:00,Văn phòng,16:00,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.2,4.0,4.0,4.1,4.2,3.9,4.1,4.0,250,11,180
Đức Dương Bus,06:45:00,Văn phòng,10:15,Văn phòng,200000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,1,45,210
Đào Thành,06:30:00,Bến xe,10:15,Bến xe,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.7,3.7,4.3,3.7,3.7,3.7,3.7,3.7,3,16,225
Green Bus,07:00:00,Other,10:00,Văn phòng,300000,0,2025-11-23,Hà Nội,Quảng Ninh,3.6,3.4,3.4,3.8,3.6,3.6,3.0,3.2,5,10,180
The New Way,08:00:00,Văn phòng,10:30,Văn phòng,290000,0,2025-11-23,Hà Nội,Quảng Ninh,3.0,3.0,2.7,2.8,3.0,3.0,3.7,2.9,30,9,150
Anh Tùng Limousine,11:00:00,Other,13:35,Other,200000,0,2025-11-23,Hà Nội,Quảng Ninh,3.9,3.3,3.5,3.7,3.6,3.5,3.0,3.4,36,9,155
Hùng Đức,12:00:00,Bến xe,15:30,Văn phòng,180000,170000,2025-11-23,Hà Nội,Quảng Ninh,3.4,2.6,2.6,3.1,2.6,2.4,4.7,3.0,53,16,210
Tùng Tuấn Limousine,06:00:00,Văn phòng,09:10,Other,280000,270000,2025-11-23,Hà Nội,Quảng Ninh,4.2,4.1,4.2,4.1,4.2,4.1,4.3,3.8,175,9,190
VietNam Explore,07:00:00,Other,11:00,Other,290000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.4,4.5,4.6,4.4,5.0,4.4,89,18,240
Lê Phan Travel,08:00:00,Other,11:30,Other,250000,240000,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,4,16,210
Hoàng Hà Limousine,07:50:00,Other,10:15,Other,280000,0,2025-11-23,Hà Nội,Quảng Ninh,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.5,105,12,145
Ninh Bình Excursion Transport,08:00:00,Văn phòng,10:30,Văn phòng,220000,0,2025-11-23,Hà Nội,Quảng Ninh,4.4,4.3,4.2,4.4,4.3,4.4,4.4,4.3,172,23,150
Hà Lan Transport,13:30:00,Văn phòng,16:40,Văn phòng,300000,270000,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,5.0,4.9,4.8,5.0,58,10,190
Hà Lan Transport,05:00:00,Văn phòng,08:10,Văn phòng,300000,270000,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,5.0,4.9,4.8,5.0,58,10,190
Hạ Long Travel Limousine,21:00:00,Văn phòng,23:30,Văn phòng,260000,250000,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,08:00:00,Văn phòng,10:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,18:04:00,Văn phòng,20:34,Văn phòng,260000,250000,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Star Limousine,09:00:00,Văn phòng,11:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Star Limousine,13:00:00,Văn phòng,15:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Star Limousine,17:00:00,Văn phòng,19:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Cửa Ông Limousine,08:00:00,Văn phòng,12:15,Other,300000,0,2025-11-23,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,528,9,255
Cửa Ông Limousine,20:00:00,Văn phòng,23:15,Other,240000,220000,2025-11-23,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,528,9,195
Phú Bình,19:00:00,Other,21:15,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.3,4.0,4.0,4.0,3.9,3.9,3.7,4.4,51,7,135
Cửa Ông Limousine,07:00:00,Văn phòng,10:45,Other,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,528,9,225
Hạ Long Xanh,11:00:00,Văn phòng,14:00,Văn phòng,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.4,4.5,4.4,78,16,180
Hạ Long Xanh,08:00:00,Văn phòng,12:15,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.4,4.5,4.4,78,16,255
Trung Thành Limousine,14:00:00,Văn phòng,16:30,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,605,9,150
Phú Bình,18:00:00,Other,20:40,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.3,4.0,4.0,4.0,3.9,3.9,3.7,4.4,51,7,160
Trung Thành Limousine,14:00:00,Văn phòng,17:10,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,605,9,190
Phú Bình,05:00:00,Other,07:40,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.3,4.0,4.0,4.0,3.9,3.9,3.7,4.4,51,7,160
Hạ Long Xanh,12:00:00,Văn phòng,16:15,Other,180000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.5,4.5,4.4,4.5,4.4,78,16,255
Phúc Xuyên,15:01:00,Văn phòng,17:31,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.6,4.5,4.5,4.3,4.5,832,10,150
Thành An Limousine,08:20:00,Other,11:05,Other,200000,180000,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,9,165
Trung Thành Limousine,12:00:00,Văn phòng,14:15,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.8,4.7,4.7,4.7,4.7,4.7,4.9,4.8,605,9,135
Hải Phòng Travel,12:00:00,Other,14:30,Other,250000,0,2025-11-23,Hà Nội,Quảng Ninh,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1263,11,150
Phúc Xuyên,10:00:00,Văn phòng,12:00,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.6,4.5,4.5,4.3,4.5,832,10,120
Cửa Ông Bus,12:00:00,Văn phòng,15:30,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.7,4.7,5.0,4.9,4.7,4.7,4.8,15,9,210
Hải Phòng Travel,11:00:00,Other,13:30,Other,250000,0,2025-11-23,Hà Nội,Quảng Ninh,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1263,11,150
Hải Phòng Travel,17:00:00,Other,19:30,Other,250000,0,2025-11-23,Hà Nội,Quảng Ninh,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1263,11,150
Phúc Xuyên,10:01:00,Văn phòng,12:01,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.6,4.6,4.7,4.6,4.5,4.5,4.3,4.5,832,10,120
Bắc Ninh Limousine,10:00:00,Other,14:15,Bến xe,400000,0,2025-11-23,Hà Nội,Quảng Ninh,3.4,2.6,3.0,3.3,3.2,3.0,2.1,2.8,44,9,255
Duy Khánh Limousine,04:20:00,Văn phòng,06:50,Bến xe,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.0,4.0,4.1,4.0,3.9,3.8,4.1,3.8,678,9,150
Cửa Ông Bus,18:00:00,Văn phòng,21:30,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.7,4.7,5.0,4.9,4.7,4.7,4.8,15,9,210
Cửa Ông Bus,04:00:00,Văn phòng,07:30,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.7,4.7,5.0,4.9,4.7,4.7,4.8,15,9,210
Bắc Ninh Limousine,08:00:00,Other,12:15,Bến xe,400000,0,2025-11-23,Hà Nội,Quảng Ninh,3.4,2.6,3.0,3.3,3.2,3.0,2.1,2.8,44,9,255
Bắc Ninh Limousine,17:00:00,Other,21:15,Bến xe,400000,0,2025-11-23,Hà Nội,Quảng Ninh,3.4,2.6,3.0,3.3,3.2,3.0,2.1,2.8,44,9,255
Hoàng Phú Limousine,19:01:00,Văn phòng,22:01,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.2,4.0,4.0,4.1,4.2,3.9,4.1,4.0,250,11,180
Hà Lan Transport,09:00:00,Văn phòng,12:10,Văn phòng,300000,270000,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,5.0,4.9,4.8,5.0,58,10,190
Thành An Limousine,08:05:00,Other,10:50,Other,200000,180000,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,9,165
Thành An Limousine,08:10:00,Other,10:55,Other,200000,180000,2025-11-23,Hà Nội,Quảng Ninh,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,9,165
Hoàng Phú Limousine,10:00:00,Văn phòng,13:00,Văn phòng,240000,0,2025-11-23,Hà Nội,Quảng Ninh,4.2,4.0,4.0,4.1,4.2,3.9,4.1,4.0,250,11,180
Hạ Long Travel Limousine,14:00:00,Văn phòng,16:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,10:00:00,Văn phòng,13:10,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,190
Hạ Long Travel Limousine,11:04:00,Văn phòng,13:34,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,10:00:00,Văn phòng,12:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,17:04:00,Văn phòng,19:34,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,17:00:00,Văn phòng,19:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,11:00:00,Văn phòng,14:10,Other,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,190
Hạ Long Travel Limousine,16:00:00,Văn phòng,18:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Star Limousine,07:00:00,Văn phòng,09:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Travel Limousine,19:04:00,Văn phòng,21:34,Văn phòng,260000,250000,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,14:04:00,Văn phòng,16:34,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Star Limousine,16:00:00,Văn phòng,18:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Star Limousine,11:00:00,Văn phòng,13:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Star Limousine,10:00:00,Văn phòng,12:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Travel Limousine,05:00:00,Văn phòng,07:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Star Limousine,15:00:00,Văn phòng,17:30,Văn phòng,250000,0,2025-11-23,Hà Nội,Quảng Ninh,5.0,4.9,4.9,5.0,4.9,5.0,5.0,4.9,112,9,150
Hạ Long Travel Limousine,19:00:00,Văn phòng,21:30,Văn phòng,260000,250000,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
Hạ Long Travel Limousine,18:00:00,Văn phòng,20:30,Văn phòng,260000,0,2025-11-23,Hà Nội,Quảng Ninh,4.9,4.9,4.8,4.9,4.9,4.9,5.0,4.8,825,10,150
