company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Ninh Bình Excursion Transport,14:30:00,Văn phòng,16:55,Văn phòng,170000,160000,2025-11-13,Hà Nội,Ninh Bình,4.4,4.2,4.2,4.4,4.3,4.4,4.2,4.2,170,11,145
HKA GO,16:00:00,Văn phòng,19:00,Văn phòng,160000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.6,4.7,4.7,4.6,4.7,4.8,4.8,23,18,180
Tam Coc Queen Travel,15:30:00,Other,17:30,Other,250000,0,2025-11-13,Hà Nội,Ninh Bình,5.0,4.8,4.8,5.0,5.0,5.0,5.0,4.8,13,11,120
Ninh Bình Excursion Transport,08:30:00,Văn phòng,10:55,Văn phòng,170000,160000,2025-11-13,Hà Nội,Ninh Bình,4.4,4.2,4.2,4.4,4.3,4.4,4.2,4.2,170,11,145
Ninh Bình Excursion Transport,17:30:00,Văn phòng,19:55,Văn phòng,170000,160000,2025-11-13,Hà Nội,Ninh Bình,4.4,4.2,4.2,4.4,4.3,4.4,4.2,4.2,170,11,145
FUTA HÀ SƠN,17:30:00,Bến xe,19:00,Other,300000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,34,90
Khánh An Limousine,19:30:00,Other,21:15,Văn phòng,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.7,4.8,4.8,4.8,4.9,4.8,4.9,4.8,138,11,105
Khánh An Limousine,12:30:00,Other,14:15,Văn phòng,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.7,4.8,4.8,4.8,4.9,4.8,4.9,4.8,138,11,105
Khánh An Limousine,16:30:00,Other,18:10,Văn phòng,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.7,4.8,4.8,4.8,4.9,4.8,4.9,4.8,138,11,100
HKA GO,17:10:00,Other,19:00,Văn phòng,120000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.6,4.7,4.7,4.6,4.7,4.8,4.8,23,18,110
FUTA HÀ SƠN,12:40:00,Bến xe,13:55,Other,200000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,34,75
FUTA HÀ SƠN,07:30:00,Bến xe,08:45,Other,390000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,24,75
HKA GO,10:10:00,Other,12:00,Văn phòng,120000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.6,4.7,4.7,4.6,4.7,4.8,4.8,23,18,110
Minh Long Limousine,07:00:00,Other,09:00,Văn phòng,200000,0,2025-11-13,Hà Nội,Ninh Bình,5.0,4.7,4.9,4.7,4.7,4.7,4.7,4.9,24,11,120
Minh Long Limousine,20:00:00,Other,22:00,Văn phòng,200000,0,2025-11-13,Hà Nội,Ninh Bình,5.0,4.7,4.9,4.7,4.7,4.7,4.7,4.9,24,11,120
Nam Quỳnh Anh,21:00:00,Other,00:00,Other,350000,0,2025-11-13,Hà Nội,Ninh Bình,4.5,4.3,4.5,4.2,4.2,4.2,4.8,4.2,2049,24,180
Nam Quỳnh Anh,22:30:00,Bến xe,00:00,Other,350000,0,2025-11-13,Hà Nội,Ninh Bình,4.5,4.3,4.5,4.2,4.2,4.2,4.8,4.2,2049,24,90
Thành Hưng,07:00:00,Bến xe,09:45,Bến xe,80000,0,2025-11-13,Hà Nội,Ninh Bình,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,2,29,165
Nam Quỳnh Anh,21:30:00,Bến xe,01:45,Other,350000,0,2025-11-13,Hà Nội,Ninh Bình,4.5,4.3,4.5,4.2,4.2,4.2,4.8,4.2,2049,22,255
Minh Long Limousine,09:00:00,Other,11:00,Văn phòng,200000,0,2025-11-13,Hà Nội,Ninh Bình,5.0,4.7,4.9,4.7,4.7,4.7,4.7,4.9,24,11,120
Ninh Bình Discovery Bus,14:30:00,Other,16:00,Other,250000,0,2025-11-13,Hà Nội,Ninh Bình,4.7,4.5,4.6,4.7,4.5,4.7,4.7,4.5,33,11,90
X.E Việt Nam,20:00:00,Other,21:48,Other,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1648,11,108
X.E Việt Nam,16:00:00,Other,17:48,Other,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1648,11,108
X.E Việt Nam,06:00:00,Other,07:48,Other,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1648,11,108
X.E Việt Nam,12:00:00,Other,13:48,Other,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1648,11,108
X.E Việt Nam,18:20:00,Other,20:08,Other,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1648,11,108
Hoa Lư Limousine,14:00:00,Other,15:20,Văn phòng,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.3,4.3,4.3,4.4,4.6,4.4,4.6,4.3,139,11,80
Ninh Bình Discovery Bus,15:30:00,Other,17:00,Other,250000,0,2025-11-13,Hà Nội,Ninh Bình,4.7,4.5,4.6,4.7,4.5,4.7,4.7,4.5,33,11,90
X.E Việt Nam,10:00:00,Other,11:48,Other,155000,0,2025-11-13,Hà Nội,Ninh Bình,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1648,11,108
Anh Huy Travel,06:00:00,Văn phòng,08:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Daiichi Travel,11:00:00,Văn phòng,14:10,Văn phòng,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,45,190
Hải Phòng Travel,21:00:00,Other,22:30,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,11,90
Cát Bà Limousine,10:30:00,Văn phòng,13:30,Văn phòng,420000,380000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.5,4.7,4.6,4.6,4.7,4.7,127,9,180
Anh Huy Đất Cảng,17:02:00,Văn phòng,18:32,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.3,3.9,3.9,3.9,4.2,3.9,4.7,4.0,185,11,90
Hoàng Phương Limousine,09:00:00,Other,11:00,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Vip Phương Huy Luxury,13:01:00,Văn phòng,14:31,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.5,143,11,90
Kết Đoàn Bus,16:20:00,Văn phòng,18:05,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.4,4.2,4.4,4.3,4.3,4.3,4.4,4.1,1282,16,105
Cát Bà Express,10:45:00,Văn phòng,14:15,Văn phòng,300000,0,2025-11-13,Hà Nội,Hải Phòng,4.9,4.9,4.9,5.0,4.7,4.9,5.0,5.0,109,34,210
Nguyễn Gia Limousine,17:30:00,Văn phòng,18:00,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.3,4.5,4.4,4.5,4.2,4.0,4.3,129,11,30
Anh Huy Travel,19:30:00,Văn phòng,21:40,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Daiichi Travel,12:30:00,Văn phòng,15:40,Văn phòng,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,45,190
Hải Phòng Travel,06:00:00,Other,07:30,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,11,90
Cát Bà Limousine,07:00:00,Văn phòng,10:00,Văn phòng,420000,380000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.5,4.7,4.6,4.6,4.7,4.7,127,9,180
Kết Đoàn Bus,15:50:00,Văn phòng,17:35,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.4,4.2,4.4,4.3,4.3,4.3,4.4,4.1,1282,16,105
Hoàng Phương Limousine,16:25:00,Other,18:25,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Vip Phương Huy Luxury,13:00:00,Văn phòng,14:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.5,143,11,90
Anh Huy Đất Cảng,19:00:00,Bến xe,21:35,Bến xe,150000,130000,2025-11-13,Hà Nội,Hải Phòng,4.3,3.9,3.9,3.9,4.2,3.9,4.7,4.0,185,45,155
Cát Bà Express,14:00:00,Văn phòng,17:30,Văn phòng,300000,0,2025-11-13,Hà Nội,Hải Phòng,4.9,4.9,4.9,5.0,4.7,4.9,5.0,5.0,109,34,210
Nguyễn Gia Limousine,04:30:00,Văn phòng,05:00,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.3,4.5,4.4,4.5,4.2,4.0,4.3,129,11,30
Cát Bà Luxury,10:30:00,Văn phòng,13:30,Văn phòng,300000,0,2025-11-13,Hà Nội,Hải Phòng,3.4,3.3,3.0,3.0,3.0,3.0,3.0,3.0,8,45,180
Hải Âu,17:30:00,Bến xe,18:40,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.8,4.8,4.9,4.8,4.8,4.8,4.9,4.8,7284,11,70
Hoàng Phú Limousine,15:00:00,Văn phòng,16:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.2,4.0,4.0,4.1,4.1,3.9,4.0,4.0,248,9,90
Duy Khánh Limousine,20:20:00,Văn phòng,21:50,Văn phòng,180000,0,2025-11-13,Hà Nội,Hải Phòng,4.0,4.0,4.1,4.0,3.9,3.8,4.0,3.8,673,9,90
Hoàng Hà Limousine,07:50:00,Other,08:40,Other,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.5,4.5,4.5,4.5,4.5,4.3,4.5,104,12,50
Cát Bà Go Easy Limousine,11:00:00,Văn phòng,14:30,Văn phòng,350000,340000,2025-11-13,Hà Nội,Hải Phòng,4.9,4.8,5.0,4.9,4.7,4.8,5.0,4.5,20,19,210
Green Bus,07:00:00,Văn phòng,11:00,Văn phòng,380000,0,2025-11-13,Hà Nội,Hải Phòng,3.6,3.4,3.4,3.8,3.6,3.6,3.0,2.8,4,10,240
The New Way,07:00:00,Văn phòng,11:00,Văn phòng,380000,0,2025-11-13,Hà Nội,Hải Phòng,3.0,3.0,2.7,2.8,3.0,3.0,3.7,2.9,30,9,240
Anh Huy Travel,10:30:00,Văn phòng,12:40,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Anh Huy Travel,04:45:00,Văn phòng,06:55,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Anh Huy Travel,09:20:00,Văn phòng,11:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,110
Daiichi Travel,15:30:00,Văn phòng,18:40,Văn phòng,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,45,190
Daiichi Travel,08:00:00,Văn phòng,11:10,Văn phòng,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,45,190
Daiichi Travel,14:30:00,Văn phòng,17:40,Văn phòng,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,45,190
Hải Phòng Travel,15:02:00,Other,16:32,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,11,90
Hải Phòng Travel,21:04:00,Other,22:34,Other,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,27,90
Hải Phòng Travel,05:00:00,Other,06:30,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,11,90
Hoàng Phương Limousine,15:25:00,Other,17:25,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Kết Đoàn Bus,10:40:00,Văn phòng,12:25,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.4,4.2,4.4,4.3,4.3,4.3,4.4,4.1,1282,16,105
Hoàng Phương Limousine,16:00:00,Other,18:00,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Anh Huy Travel,07:30:00,Văn phòng,10:10,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,10:45:00,Bến xe,12:15,Văn phòng,120000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,90
Anh Huy,06:10:00,Bến xe,07:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Daiichi Travel,06:01:00,Văn phòng,09:11,Văn phòng,250000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,45,190
Hải Phòng Travel,10:02:00,Other,11:32,Other,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,27,90
Hải Phòng Travel,15:01:00,Other,16:31,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,11,90
Daiichi Travel,08:30:00,Văn phòng,11:40,Văn phòng,320000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,11,190
Hải Phòng Travel,19:03:00,Other,20:33,Other,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.5,4.3,4.3,4.4,4.4,4.3,4.4,4.4,1256,27,90
Daiichi Travel,10:45:00,Văn phòng,13:55,Văn phòng,320000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.8,4.8,4.8,4.6,4.7,4.5,4.7,353,11,190
Hoàng Phương Limousine,09:01:00,Other,11:01,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Hoàng Phương Limousine,17:00:00,Other,19:00,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Kết Đoàn,19:00:00,Văn phòng,20:55,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.4,4.2,4.4,4.3,4.3,4.3,4.4,4.1,1282,16,115
Good morning Cát Bà,14:00:00,Văn phòng,17:25,Văn phòng,300000,270000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.5,4.7,4.6,4.6,4.7,4.7,127,45,205
Hoàng Phương Limousine,13:01:00,Other,15:01,Other,230000,0,2025-11-13,Hà Nội,Hải Phòng,4.7,4.4,4.4,4.4,4.5,4.2,4.6,4.4,98,9,120
Kết Đoàn Bus,04:50:00,Văn phòng,06:20,Văn phòng,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.4,4.2,4.4,4.3,4.3,4.3,4.4,4.1,1282,16,90
Vip Phương Huy Luxury,05:00:00,Văn phòng,06:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.5,143,11,90
Vip Phương Huy Luxury,20:00:00,Văn phòng,21:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.5,143,11,90
Vip Phương Huy Luxury,05:01:00,Văn phòng,06:31,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.5,143,11,90
Kết Đoàn Bus,13:20:00,Văn phòng,15:05,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.4,4.2,4.4,4.3,4.3,4.3,4.4,4.1,1282,16,105
Anh Huy Đất Cảng,16:30:00,Văn phòng,18:30,Bến xe,150000,130000,2025-11-13,Hà Nội,Hải Phòng,4.3,3.9,3.9,3.9,4.2,3.9,4.7,4.0,185,45,120
Anh Huy Đất Cảng,21:02:00,Văn phòng,22:32,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.3,3.9,3.9,3.9,4.2,3.9,4.7,4.0,185,11,90
Nguyễn Gia Limousine,17:31:00,Văn phòng,18:01,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.3,4.5,4.4,4.5,4.2,4.0,4.3,129,11,30
Cát Bà Luxury,14:00:00,Văn phòng,17:00,Văn phòng,300000,0,2025-11-13,Hà Nội,Hải Phòng,3.4,3.3,3.0,3.0,3.0,3.0,3.0,3.0,8,45,180
Hải Âu,07:32:00,Bến xe,08:42,Bến xe,150000,0,2025-11-13,Hà Nội,Hải Phòng,4.8,4.8,4.9,4.8,4.8,4.8,4.9,4.8,7284,11,70
Anh Huy Đất Cảng,06:00:00,Văn phòng,07:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.3,3.9,3.9,3.9,4.2,3.9,4.7,4.0,185,11,90
Nguyễn Gia Limousine,20:30:00,Văn phòng,21:00,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.3,4.5,4.4,4.5,4.2,4.0,4.3,129,11,30
Hải Âu,16:00:00,Bến xe,17:40,Bến xe,130000,0,2025-11-13,Hà Nội,Hải Phòng,4.8,4.8,4.9,4.8,4.8,4.8,4.9,4.8,7284,16,100
Nguyễn Gia Limousine,06:31:00,Văn phòng,07:01,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.6,4.3,4.5,4.4,4.5,4.2,4.0,4.3,129,11,30
Hải Âu,09:31:00,Bến xe,10:41,Bến xe,130000,0,2025-11-13,Hà Nội,Hải Phòng,4.8,4.8,4.9,4.8,4.8,4.8,4.9,4.8,7284,45,70
Good morning Cát Bà,10:30:00,Văn phòng,13:55,Văn phòng,300000,270000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.5,4.7,4.6,4.6,4.7,4.7,127,45,205
Cát Bà Express,07:45:00,Văn phòng,11:15,Văn phòng,300000,0,2025-11-13,Hà Nội,Hải Phòng,4.9,4.9,4.9,5.0,4.7,4.9,5.0,5.0,109,34,210
Cát Bà Luxury,13:00:00,Văn phòng,16:00,Văn phòng,420000,0,2025-11-13,Hà Nội,Hải Phòng,3.4,3.3,3.0,3.0,3.0,3.0,3.0,3.0,8,11,180
Good morning Cát Bà,12:30:00,Văn phòng,15:55,Văn phòng,300000,270000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.5,4.7,4.6,4.6,4.7,4.7,127,45,205
Hoàng Phú Limousine,20:00:00,Văn phòng,21:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.2,4.0,4.0,4.1,4.1,3.9,4.0,4.0,248,9,90
Hoàng Phú Limousine,16:00:00,Văn phòng,17:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.2,4.0,4.0,4.1,4.1,3.9,4.0,4.0,248,9,90
Hoàng Phú Limousine,07:00:00,Văn phòng,08:30,Văn phòng,220000,0,2025-11-13,Hà Nội,Hải Phòng,4.2,4.0,4.0,4.1,4.1,3.9,4.0,4.0,248,9,90
Cát Bà Luxury,07:30:00,Văn phòng,10:30,Văn phòng,300000,0,2025-11-13,Hà Nội,Hải Phòng,3.4,3.3,3.0,3.0,3.0,3.0,3.0,3.0,8,45,180
Duy Khánh Limousine,17:20:00,Văn phòng,18:50,Văn phòng,180000,0,2025-11-13,Hà Nội,Hải Phòng,4.0,4.0,4.1,4.0,3.9,3.8,4.0,3.8,673,9,90
Duy Khánh Limousine,04:20:00,Văn phòng,05:50,Văn phòng,180000,0,2025-11-13,Hà Nội,Hải Phòng,4.0,4.0,4.1,4.0,3.9,3.8,4.0,3.8,673,9,90
Duy Khánh Limousine,19:20:00,Văn phòng,20:50,Văn phòng,180000,0,2025-11-13,Hà Nội,Hải Phòng,4.0,4.0,4.1,4.0,3.9,3.8,4.0,3.8,673,9,90
Anh Huy,12:45:00,Bến xe,14:30,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Anh Huy,05:45:00,Văn phòng,07:00,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,75
Anh Huy Travel,16:30:00,Văn phòng,19:10,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,08:40:00,Văn phòng,09:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,75
Anh Huy,13:15:00,Văn phòng,14:30,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,75
Anh Huy Travel,15:00:00,Văn phòng,17:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Anh Huy Travel,21:00:00,Văn phòng,23:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Anh Huy Travel,04:45:00,Văn phòng,07:25,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,09:40:00,Văn phòng,10:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,75
Anh Huy,14:10:00,Bến xe,15:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Anh Huy Travel,10:30:00,Văn phòng,13:10,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,15:10:00,Bến xe,16:50,Văn phòng,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,100
Anh Huy,16:10:00,Bến xe,17:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Anh Huy Travel,12:00:00,Văn phòng,14:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Anh Huy Travel,19:30:00,Văn phòng,22:10,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,07:40:00,Văn phòng,08:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,75
Anh Huy,14:40:00,Văn phòng,15:40,Văn phòng,120000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,60
Anh Huy Travel,15:00:00,Văn phòng,17:40,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,10:45:00,Bến xe,12:30,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Anh Huy,14:40:00,Văn phòng,15:45,Other,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,65
Anh Huy,17:10:00,Bến xe,18:50,Văn phòng,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,100
Anh Huy Travel,18:00:00,Văn phòng,20:40,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy,13:15:00,Văn phòng,14:20,Other,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,65
Anh Huy,16:40:00,Văn phòng,17:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,75
Anh Huy,08:10:00,Bến xe,09:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Anh Huy Travel,06:20:00,Văn phòng,08:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,110
Anh Huy Travel,18:20:00,Văn phòng,20:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,110
Anh Huy,18:10:00,Bến xe,19:55,Bến xe,130000,100000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,45,105
Anh Huy Travel,18:00:00,Văn phòng,20:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,130
Anh Huy Travel,21:20:00,Văn phòng,23:10,Văn phòng,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,110
Anh Huy Travel,12:00:00,Văn phòng,14:40,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
Anh Huy Travel,06:00:00,Văn phòng,08:40,Bến xe,150000,120000,2025-11-13,Hà Nội,Hải Phòng,4.7,4.6,4.7,4.6,4.5,4.5,4.6,4.6,1024,16,160
