company_name,bus_rating,seat_type,departure_time,pickup_point,arrival_date,arrival_time,dropoff_point,duration,price_original,price_discounted,percent_discount,departure_date,start_point,destination,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ
Hải Vân Limousine (xehue.vn),3.7 (321),7 chỗ thường,04:30,• 251 Chương Dương (Đà Nẵng),,06:45,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Thanh Sơn Happy Car,4.1 (67),Fortuner 7 chỗ,15:00,• Vincom Plaza Đà Nẵng,,17:00,• Vincom Plaza Huế,2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5
Thanh Sơn Happy Car,4.1 (67),Fortuner 7 chỗ,20:00,• Vincom Plaza Đà Nẵng,,22:00,• Vincom Plaza Huế,2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5
Hoàng Phú Limousine,4 (248),Limousine 9 chỗ vip,16:30,• Đà Nẵng,,19:00,• Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.0,4.0,4.1,4.2,3.9,4.1
Lê Gia Travel,4.9 (75),Vinfast Limo Green 6 chỗ,06:00,• Vincom Plaza Đà Nẵng,,08:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 140.000đ,-7%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.9,4.9,4.9,4.9,4.8,4.9,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,08:00,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,10:10,• Khách Sạn Mường Thanh Holiday Huế,2h10m,230.000đ,210.000đ,-9%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.4,4.6,4.6,4.4,5.0
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,12:00,• Vincom Plaza Đà Nẵng,,14:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,13:00,• Vincom Plaza Đà Nẵng,,15:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,14:00,• Vincom Plaza Đà Nẵng,,16:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Phi Hùng Luxury,3.1 (7),Xe KIA 7 chỗ,10:00,• Vincom Plaza Đà Nẵng,,12:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 145.000đ,-3%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,07:00,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,09:10,• Khách Sạn Mường Thanh Holiday Huế,2h10m,230.000đ,210.000đ,-9%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.4,4.6,4.6,4.4,5.0
Phi Hùng Luxury,3.1 (7),Xe KIA 7 chỗ,11:00,• Vincom Plaza Đà Nẵng,,13:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 145.000đ,-3%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
Phi Hùng Luxury,3.1 (7),Xe KIA 7 chỗ,20:00,• Vincom Plaza Đà Nẵng,,22:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 145.000đ,-3%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
Phượng Trang Open Bus,4.1 (7),Xe 7 chỗ,13:00,• Vincom Plaza Đà Nẵng,,15:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.3,4.3,4.1,4.8,4.1,5.0
Bảo Châu Car,4.7 (11),Xe Fortuner 7 chỗ,14:00,• Vincom Plaza Đà Nẵng,,16:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.5,4.5,4.6,4.7,4.6,5.0
Phượng Trang Open Bus,4.1 (7),Xe 7 chỗ,14:00,• Vincom Plaza Đà Nẵng,,16:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.3,4.3,4.1,4.8,4.1,5.0
Bảo Châu Car,4.7 (11),Xe Fortuner 7 chỗ,17:00,• Vincom Plaza Đà Nẵng,,19:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.5,4.5,4.6,4.7,4.6,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,14:00,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,16:10,• Khách Sạn Mường Thanh Holiday Huế,2h10m,230.000đ,210.000đ,-9%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.4,4.6,4.6,4.4,5.0
Tân Limousine,4.7 (428),Fortuner 7 chỗ,20:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,22:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,07:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,08:30,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,13:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,14:30,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,13:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,15:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,14:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,16:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Tân Limousine,4.7 (428),Fortuner 7 chỗ,19:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,21:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,16:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,17:30,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,07:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,10:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,12:30,• Vincom Plaza Đà Nẵng,,15:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,16:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,18:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,10:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,12:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,18:00,• Văn phòng Đà Nẵng,,20:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,17:30,• Vincom Plaza Đà Nẵng,,20:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,17:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,20:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,19:30,• Vincom Plaza Đà Nẵng,,22:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,07:00,• Văn phòng Đà Nẵng,,09:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,16:00,• Vincom Plaza Đà Nẵng,,19:00,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,09:00,• Văn phòng Đà Nẵng,,11:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,10:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,13:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,14:00,• Văn phòng Đà Nẵng,,16:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,08:00,• Văn phòng Đà Nẵng,,10:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,15:00,• Văn phòng Đà Nẵng,,17:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,17:00,• Vincom Plaza Đà Nẵng,,20:00,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,13:00,• Văn phòng Đà Nẵng,,15:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,17:00,• Văn phòng Đà Nẵng,,19:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,16:00,• Văn phòng Đà Nẵng,,18:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Hải Vân Limousine (xehue.vn),3.7 (321),7 chỗ thường,05:01,• 251 Chương Dương (Đà Nẵng),,07:16,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Hải Vân Limousine (xehue.vn),3.7 (321),Limousine 9 chỗ,17:00,• 251 Chương Dương (Đà Nẵng),,19:15,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Hải Vân Limousine (xehue.vn),3.7 (321),Limousine 9 chỗ,10:00,• 251 Chương Dương (Đà Nẵng),,12:15,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Tân Limousine,4.7 (428),Fortuner 7 chỗ,13:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,16:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Hải Vân Limousine (xehue.vn),3.7 (321),Limousine 9 chỗ,18:00,• 251 Chương Dương (Đà Nẵng),,20:15,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Tân Limousine,4.7 (428),Fortuner 7 chỗ,06:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,09:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,20:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,21:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,16:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,17:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,12:00,• Vincom Plaza Đà Nẵng,,14:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Tân Limousine,4.7 (428),Fortuner 7 chỗ,17:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,19:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Hải Vân Limousine (xehue.vn),3.7 (321),Limousine 9 chỗ,16:00,• 251 Chương Dương (Đà Nẵng),,18:15,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Tân Limousine,4.7 (428),Fortuner 7 chỗ,19:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,20:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,19:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,20:30,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,09:00,• Vincom Plaza Đà Nẵng,,11:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Tân Limousine,4.7 (428),Fortuner 7 chỗ,13:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,14:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,10:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,11:30,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,04:15,• Vincom Plaza Đà Nẵng (Cổng Highland),,05:15,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,10:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,11:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,11:00,• Vincom Plaza Đà Nẵng,,13:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,15:00,• Vincom Plaza Đà Nẵng,,17:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Tân Limousine,4.7 (428),Fortuner 7 chỗ,07:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,08:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Tân Limousine,4.7 (428),Fortuner 7 chỗ,06:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,07:30,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,10:00,• Vincom Plaza Đà Nẵng,,12:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Hải Vân Limousine (xehue.vn),3.7 (321),7 chỗ thường,17:01,• 251 Chương Dương (Đà Nẵng),,19:16,• Văn phòng Huế (38 Trần Cao Vân - Thành phố Huế),2h15m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.1,3.8,3.8,3.8,4.0,3.7,3.2
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,09:00,• Vincom Plaza Đà Nẵng,,12:00,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,13:00,• Vincom Plaza Đà Nẵng,,16:00,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,19:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,22:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,13:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,16:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,19:00,• Vincom Plaza Đà Nẵng,,21:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,20:00,• Vincom Plaza Đà Nẵng,,22:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,07:30,• Vincom Plaza Đà Nẵng,,10:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,05:00,• Vincom Plaza Đà Nẵng,,07:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,09:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,11:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,09:30,• Vincom Plaza Đà Nẵng,,12:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Thanh Sơn Happy Car,4.1 (67),Fortuner 7 chỗ,12:30,• Vincom Plaza Đà Nẵng,,14:30,• Vincom Plaza Huế,2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5
Caro Luxury,4.8 (276),Hyundai Custin 6 ghế,17:00,• Vincom Plaza Đà Nẵng,,19:15,• Vincom Plaza Huế,2h15m,Từ 160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,11:00,• Vincom Plaza Đà Nẵng,,13:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,10:30,• Vincom Plaza Đà Nẵng,,13:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,15:00,• Vincom Plaza Đà Nẵng,,17:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,16:30,• Vincom Plaza Đà Nẵng (Cổng Highland),,19:00,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Rin Hà Travel Car,4.7 (200),Xe 7 chỗ,13:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,15:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 118.000đ,-21%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7
Tân Limousine,4.7 (428),Fortuner 7 chỗ,17:00,• Vincom Plaza Đà Nẵng (Cổng Highland),,18:00,• Lăng Cô,1h,150.000đ,Từ 107.000đ,-29%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8
Minh Châu Luxury,4.7 (120),Xe 7 chỗ,16:30,• Vincom Plaza Đà Nẵng,,19:30,• VINCOM Huế,3h,150.000đ,Từ 108.000đ,-28%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7
